        5	2020-01-10 08:02:06	1	0	1	0
        5	2020-01-10 08:28:42	1	1	1	0
       11	2020-01-10 16:33:13	1	1	1	0
       12	2020-01-10 16:34:13	1	1	1	0
        8	2020-01-10 17:07:37	1	1	1	0
        7	2020-01-10 19:59:48	1	1	1	0
        7	2020-01-10 21:52:52	1	0	1	0
        7	2020-01-11 01:13:23	1	1	1	0
        7	2020-01-11 06:22:19	1	0	1	0
        8	2020-01-11 08:05:42	1	0	1	0
       12	2020-01-11 08:05:58	1	0	1	0
        5	2020-01-11 08:12:05	1	0	1	0
       12	2020-01-11 16:44:38	1	1	1	0
        8	2020-01-11 17:11:04	1	1	1	0
        7	2020-01-11 17:38:08	1	1	1	0
        5	2020-01-14 07:59:19	1	0	1	0
        8	2020-01-14 07:59:41	1	0	1	0
       12	2020-01-14 08:17:52	1	0	1	0
        7	2020-01-14 12:26:43	1	1	1	0
        7	2020-01-14 13:15:39	1	0	1	0
       12	2020-01-14 16:39:06	1	1	1	0
        8	2020-01-14 16:41:28	1	1	1	0
        5	2020-01-14 17:04:43	1	1	1	0
        7	2020-01-14 20:58:46	1	1	1	0
        5	2020-01-15 07:53:35	1	0	1	0
       11	2020-01-15 07:53:40	1	0	1	0
        8	2020-01-15 08:00:20	1	0	1	0
        7	2020-01-15 08:01:34	1	0	1	0
       12	2020-01-15 08:01:43	1	0	1	0
        6	2020-01-15 08:20:49	1	0	1	0
        7	2020-01-15 13:44:57	1	1	1	0
        7	2020-01-15 14:28:32	1	1	1	0
        7	2020-01-15 14:28:47	1	0	1	0
       11	2020-01-15 16:38:04	1	1	1	0
        8	2020-01-15 16:41:54	1	1	1	0
       12	2020-01-15 16:42:17	1	1	1	0
        5	2020-01-15 17:02:05	1	1	1	0
        7	2020-01-15 23:44:57	1	1	1	0
        7	2020-01-16 07:55:04	1	0	1	0
        5	2020-01-16 07:55:08	1	0	1	0
       11	2020-01-16 07:56:24	1	0	1	0
        8	2020-01-16 07:59:30	1	0	1	0
       11	2020-01-16 16:31:01	1	1	1	0
        5	2020-01-16 16:38:34	1	1	1	0
        7	2020-01-16 17:58:08	1	1	1	0
        7	2020-01-17 07:59:04	1	0	1	0
       12	2020-01-17 07:59:14	1	0	1	0
        8	2020-01-17 08:00:07	1	0	1	0
       11	2020-01-17 08:03:05	1	0	1	0
        6	2020-01-17 08:26:09	1	0	1	0
        5	2020-01-17 15:52:55	1	0	1	0
        5	2020-01-17 16:32:16	1	1	1	0
       11	2020-01-17 16:35:41	1	1	1	0
       12	2020-01-17 16:38:16	1	1	1	0
        6	2020-01-17 17:00:06	1	0	1	0
        8	2020-01-17 17:04:18	1	1	1	0
        5	2020-01-18 08:06:05	1	0	1	0
        8	2020-01-18 08:10:02	1	0	1	0
       12	2020-01-18 08:27:12	1	0	1	0
        6	2020-01-18 08:28:56	1	0	1	0
        7	2020-01-18 12:58:13	1	1	1	0
        5	2020-01-18 16:46:27	1	1	1	0
        8	2020-01-18 16:48:37	1	1	1	0
       12	2020-01-18 16:52:37	1	1	1	0
        7	2020-01-18 19:15:01	1	1	1	0
        7	2020-01-19 10:33:31	1	0	1	0
        7	2020-01-20 16:48:51	1	0	1	0
        5	2020-01-21 08:06:46	1	0	1	0
        8	2020-01-21 08:06:50	1	0	1	0
       12	2020-01-21 08:06:59	1	0	1	0
        7	2020-01-21 08:08:47	1	0	1	0
        6	2020-01-21 08:10:39	1	0	1	0
        7	2020-01-21 11:59:07	1	1	1	0
        7	2020-01-21 12:22:03	1	1	1	0
        5	2020-01-21 13:26:17	1	1	1	0
        5	2020-01-21 14:24:24	1	0	1	0
        8	2020-01-21 16:30:59	1	1	1	0
        5	2020-01-21 16:33:31	1	1	1	0
       12	2020-01-21 16:41:34	1	1	1	0
        6	2020-01-21 17:47:59	1	1	1	0
        7	2020-01-21 19:40:11	1	1	1	0
        7	2020-01-21 20:56:03	1	0	1	0
        7	2020-01-22 01:48:09	1	1	1	0
        5	2020-01-22 07:53:39	1	0	1	0
       11	2020-01-22 07:53:50	1	0	1	0
        8	2020-01-22 07:58:42	1	0	1	0
        6	2020-01-22 08:17:11	1	0	1	0
       12	2020-01-22 08:31:36	1	0	1	0
        8	2020-01-22 16:37:42	1	1	1	0
        5	2020-01-22 16:40:15	1	1	1	0
       12	2020-01-22 16:46:26	1	1	1	0
       11	2020-01-22 16:47:22	1	1	1	0
        8	2020-01-23 08:02:00	1	0	1	0
       11	2020-01-23 08:02:07	1	0	1	0
        6	2020-01-23 08:11:33	1	0	1	0
        5	2020-01-23 12:05:06	1	0	1	0
        5	2020-01-23 16:41:37	1	1	1	0
       11	2020-01-23 16:52:24	1	1	1	0
        6	2020-01-23 17:03:13	1	1	1	0
        8	2020-01-23 17:04:04	1	1	1	0
        5	2020-01-24 07:50:47	1	0	1	0
       12	2020-01-24 07:51:47	1	1	1	0
       11	2020-01-24 07:53:24	1	0	1	0
        5	2020-01-25 07:48:55	1	0	1	0
        6	2020-01-25 09:05:33	1	0	1	0
       11	2020-01-25 12:12:03	1	0	1	0
        7	2020-01-25 15:56:23	1	1	1	0
        7	2020-01-25 16:16:02	1	0	1	0
        7	2020-01-25 16:33:11	1	1	1	0
       11	2020-01-25 16:39:33	1	1	1	0
        5	2020-01-25 16:39:41	1	1	1	0
        7	2020-01-28 07:00:56	1	0	1	0
        5	2020-01-28 07:46:52	1	0	1	0
       11	2020-01-28 07:47:13	1	0	1	0
       12	2020-01-28 07:47:50	1	0	1	0
        6	2020-01-28 07:54:09	1	0	1	0
        8	2020-01-28 07:59:29	1	0	1	0
        6	2020-01-28 09:18:48	1	1	1	0
       12	2020-01-28 16:54:32	1	1	1	0
       11	2020-01-28 16:54:46	1	1	1	0
        5	2020-01-28 16:56:11	1	1	1	0
        8	2020-01-28 17:12:51	1	1	1	0
        7	2020-01-29 07:38:02	1	0	1	0
       11	2020-01-29 07:51:40	1	0	1	0
        5	2020-01-29 07:55:59	1	0	1	0
       12	2020-01-29 07:56:21	1	1	1	0
       12	2020-01-29 07:56:40	1	0	1	0
        8	2020-01-29 08:01:00	1	0	1	0
        6	2020-01-29 08:15:07	1	0	1	0
       12	2020-01-29 16:35:55	1	1	1	0
       11	2020-01-29 16:37:13	1	1	1	0
        5	2020-01-29 16:41:01	1	1	1	0
        8	2020-01-29 18:10:13	1	1	1	0
        6	2020-01-29 18:11:24	1	1	1	0
        7	2020-01-29 20:05:09	1	1	1	0
        8	2020-01-30 08:01:37	1	0	1	0
       11	2020-01-30 08:01:44	1	0	1	0
       11	2020-01-30 17:04:36	1	1	1	0
        8	2020-01-30 18:56:39	1	1	1	0
        6	2020-01-31 07:48:02	1	0	1	0
        8	2020-01-31 07:57:59	1	0	1	0
       11	2020-01-31 08:02:57	1	0	1	0
       12	2020-01-31 08:28:05	1	0	1	0
       12	2020-01-31 16:35:57	1	1	1	0
       11	2020-01-31 16:47:44	1	1	1	0
        6	2020-01-31 16:56:34	1	0	1	0
        6	2020-01-31 16:56:40	1	1	1	0
        8	2020-01-31 17:36:32	1	1	1	0
        8	2020-02-01 07:57:10	1	0	1	0
       12	2020-02-01 07:57:57	1	0	1	0
       11	2020-02-01 08:01:10	1	0	1	0
       11	2020-02-01 16:31:36	1	1	1	0
       12	2020-02-01 16:42:33	1	1	1	0
        8	2020-02-01 17:01:47	1	1	1	0
        6	2020-02-01 17:42:13	1	1	1	0
        7	2020-02-03 01:40:53	1	0	1	0
        7	2020-02-03 13:06:20	1	1	1	0
        7	2020-02-03 13:06:31	1	0	1	0
        7	2020-02-03 17:02:05	1	1	1	0
        8	2020-02-04 08:02:33	1	0	1	0
       12	2020-02-04 08:03:21	1	0	1	0
       11	2020-02-04 08:04:02	1	0	1	0
        5	2020-02-04 08:07:04	1	0	1	0
        6	2020-02-04 10:18:56	1	0	1	0
        7	2020-02-04 11:59:28	1	1	1	0
        7	2020-02-04 12:52:38	1	0	1	0
       11	2020-02-04 16:50:23	1	1	1	0
       12	2020-02-04 16:50:28	1	1	1	0
        5	2020-02-04 16:51:25	1	1	1	0
        8	2020-02-04 18:19:29	1	1	1	0
        7	2020-02-05 04:17:39	1	1	1	0
        7	2020-02-05 05:34:46	1	0	1	0
        7	2020-02-05 07:54:20	1	0	1	0
       11	2020-02-05 07:55:11	1	0	1	0
       12	2020-02-05 07:57:49	1	0	1	0
        5	2020-02-05 07:58:01	1	0	1	0
        8	2020-02-05 07:59:31	1	0	1	0
        6	2020-02-05 08:09:04	1	0	1	0
       12	2020-02-05 16:53:47	1	1	1	0
       11	2020-02-05 17:01:35	1	1	1	0
        5	2020-02-05 17:07:48	1	1	1	0
        8	2020-02-05 17:31:26	1	1	1	0
        5	2020-02-06 07:56:52	1	0	1	0
       11	2020-02-06 07:57:24	1	0	1	0
        8	2020-02-06 08:00:55	1	0	1	0
        7	2020-02-06 08:09:12	1	0	1	0
        8	2020-02-06 16:29:47	1	1	1	0
        5	2020-02-06 16:45:55	1	1	1	0
       11	2020-02-06 16:49:28	1	1	1	0
        7	2020-02-06 20:42:56	1	1	1	0
        7	2020-02-06 20:56:05	1	0	1	0
        7	2020-02-06 22:52:03	1	0	1	0
        7	2020-02-07 03:06:23	1	1	1	0
       12	2020-02-07 07:53:22	1	0	1	0
        5	2020-02-07 07:53:29	1	0	1	0
       11	2020-02-07 07:55:00	1	0	1	0
        8	2020-02-07 08:00:42	1	0	1	0
        7	2020-02-07 08:03:52	1	0	1	0
        6	2020-02-07 08:30:49	1	0	1	0
        7	2020-02-07 12:02:37	1	1	1	0
        5	2020-02-07 15:01:18	1	1	1	0
       11	2020-02-07 16:40:42	1	1	1	0
        8	2020-02-07 16:41:22	1	1	1	0
       12	2020-02-07 16:55:38	1	1	1	0
        7	2020-02-07 20:46:25	1	1	1	0
        8	2020-02-08 08:10:00	1	0	1	0
       11	2020-02-08 08:10:33	1	0	1	0
       12	2020-02-08 08:10:56	1	0	1	0
        7	2020-02-08 08:19:50	1	0	1	0
       12	2020-02-08 16:58:44	1	1	1	0
       11	2020-02-08 16:59:28	1	1	1	0
        8	2020-02-08 16:59:57	1	1	1	0
        7	2020-02-08 17:37:48	1	1	1	0
        8	2020-02-10 13:31:02	1	0	1	0
        5	2020-02-11 08:06:15	1	0	1	0
       11	2020-02-11 08:06:20	1	0	1	0
        8	2020-02-11 08:06:24	1	0	1	0
        6	2020-02-11 08:16:03	1	0	1	0
        8	2020-02-11 16:30:14	1	1	1	0
       11	2020-02-11 16:36:58	1	1	1	0
        5	2020-02-11 16:55:23	1	1	1	0
        7	2020-02-12 07:20:32	1	0	1	0
        5	2020-02-12 07:46:47	1	0	1	0
        6	2020-02-12 07:53:55	1	0	1	0
        8	2020-02-12 07:54:28	1	0	1	0
       12	2020-02-12 07:54:40	1	0	1	0
       11	2020-02-12 07:55:44	1	0	1	0
        7	2020-02-12 08:01:15	1	1	1	0
        8	2020-02-12 16:30:34	1	1	1	0
        5	2020-02-12 16:44:30	1	1	1	0
       11	2020-02-12 16:46:17	1	1	1	0
       12	2020-02-12 16:50:43	1	1	1	0
        7	2020-02-12 17:35:41	1	1	1	0
       11	2020-02-13 07:57:08	1	0	1	0
        8	2020-02-13 07:57:14	1	0	1	0
        7	2020-02-13 08:01:46	1	0	1	0
       12	2020-02-13 08:04:12	1	0	1	0
        6	2020-02-13 08:12:39	1	0	1	0
        5	2020-02-13 15:38:23	1	0	1	0
        5	2020-02-13 16:43:26	1	1	1	0
       11	2020-02-13 16:53:10	1	1	1	0
       12	2020-02-13 16:55:05	1	1	1	0
        6	2020-02-13 16:55:16	1	1	1	0
        8	2020-02-13 18:19:36	1	1	1	0
        7	2020-02-13 21:51:06	1	1	1	0
        8	2020-02-14 07:57:11	1	0	1	0
        5	2020-02-14 07:57:18	1	0	1	0
       11	2020-02-14 07:57:27	1	0	1	0
       12	2020-02-14 07:59:45	1	0	1	0
        6	2020-02-14 08:18:03	1	0	1	0
        5	2020-02-14 08:27:42	1	1	1	0
        5	2020-02-14 14:22:50	1	0	1	0
        5	2020-02-14 15:32:43	1	1	1	0
       11	2020-02-14 16:54:36	1	1	1	0
       12	2020-02-14 16:59:10	1	1	1	0
        8	2020-02-14 17:01:39	1	1	1	0
        6	2020-02-14 17:31:45	1	1	1	0
        7	2020-02-14 21:45:27	1	1	1	0
       11	2020-02-15 07:49:57	1	0	1	0
        8	2020-02-15 07:50:04	1	0	1	0
        5	2020-02-15 07:58:03	1	0	1	0
        8	2020-02-15 16:31:34	1	1	1	0
        5	2020-02-15 16:34:04	1	1	1	0
       11	2020-02-15 16:55:54	1	1	1	0
        7	2020-02-15 17:39:29	1	1	1	0
        8	2020-02-18 07:56:00	1	0	1	0
        7	2020-02-18 07:56:22	1	0	1	0
       11	2020-02-18 07:56:35	1	0	1	0
        5	2020-02-18 07:58:09	1	0	1	0
       12	2020-02-18 07:58:52	1	0	1	0
        6	2020-02-18 07:59:40	1	0	1	0
        5	2020-02-18 16:48:16	1	1	1	0
       11	2020-02-18 16:49:40	1	1	1	0
       12	2020-02-18 16:49:46	1	1	1	0
        8	2020-02-18 16:52:56	1	1	1	0
        7	2020-02-18 17:00:40	1	1	1	0
        7	2020-02-19 06:56:50	1	0	1	0
        5	2020-02-19 07:57:07	1	0	1	0
       12	2020-02-19 07:57:24	1	0	1	0
        8	2020-02-19 08:02:00	1	0	1	0
       11	2020-02-19 08:18:16	1	0	1	0
        5	2020-02-19 16:41:58	1	1	1	0
       11	2020-02-19 16:42:46	1	1	1	0
        8	2020-02-19 16:42:54	1	1	1	0
       12	2020-02-19 16:57:35	1	1	1	0
        7	2020-02-19 20:34:30	1	1	1	0
        7	2020-02-19 20:34:31	1	1	1	0
        7	2020-02-20 07:14:37	1	0	1	0
        5	2020-02-20 08:04:54	1	0	1	0
       11	2020-02-20 08:04:58	1	0	1	0
        8	2020-02-20 08:05:04	1	0	1	0
        7	2020-02-20 08:14:45	1	1	1	0
        7	2020-02-20 12:44:44	1	0	1	0
       11	2020-02-20 16:58:54	1	1	1	0
        5	2020-02-20 16:59:03	1	1	1	0
        8	2020-02-20 17:36:31	1	1	1	0
        7	2020-02-20 22:47:28	1	1	1	0
        5	2020-02-21 07:55:28	1	0	1	0
       11	2020-02-21 07:55:36	1	0	1	0
       12	2020-02-21 07:55:47	1	0	1	0
        7	2020-02-21 08:01:36	1	0	1	0
        7	2020-02-21 08:01:37	1	0	1	0
        6	2020-02-21 08:17:02	1	0	1	0
        5	2020-02-21 16:46:47	1	1	1	0
       11	2020-02-21 16:47:19	1	1	1	0
       12	2020-02-21 16:51:15	1	1	1	0
        7	2020-02-21 19:40:32	1	1	1	0
        5	2020-02-22 07:55:02	1	0	1	0
       12	2020-02-22 07:55:28	1	0	1	0
        7	2020-02-22 07:57:57	1	0	1	0
        6	2020-02-22 08:23:06	1	0	1	0
       11	2020-02-22 16:45:15	1	1	1	0
        6	2020-02-22 16:46:48	1	1	1	0
       12	2020-02-22 16:47:51	1	1	1	0
        5	2020-02-22 16:57:27	1	1	1	0
        7	2020-02-22 17:39:45	1	1	1	0
        5	2020-02-26 07:59:08	1	0	1	0
       11	2020-02-26 07:59:18	1	0	1	0
       12	2020-02-26 07:59:24	1	0	1	0
        8	2020-02-26 07:59:29	1	0	1	0
        6	2020-02-26 08:01:28	1	0	1	0
        7	2020-02-26 08:15:29	1	0	1	0
        7	2020-02-26 16:02:51	1	1	1	0
       12	2020-02-26 16:55:39	1	1	1	0
        5	2020-02-26 16:55:45	1	1	1	0
       11	2020-02-26 16:57:31	1	1	1	0
        7	2020-02-26 16:59:32	1	1	1	0
        8	2020-02-26 17:25:00	1	1	1	0
        7	2020-02-26 18:47:07	1	1	1	0
        7	2020-02-26 21:24:30	1	0	1	0
        7	2020-02-27 01:47:38	1	1	1	0
        5	2020-02-27 07:57:46	1	0	1	0
       11	2020-02-27 07:58:54	1	0	1	0
        8	2020-02-27 08:00:23	1	0	1	0
        7	2020-02-27 08:02:47	1	0	1	0
       12	2020-02-27 08:04:45	1	0	1	0
        5	2020-02-27 16:51:53	1	1	1	0
       12	2020-02-27 16:56:57	1	1	1	0
       11	2020-02-27 16:57:40	1	1	1	0
        6	2020-02-27 17:00:19	1	0	1	0
        6	2020-02-27 17:00:24	1	1	1	0
        7	2020-02-27 17:51:04	1	0	1	0
        8	2020-02-27 17:51:46	1	1	1	0
        7	2020-02-27 22:10:09	1	0	1	0
        7	2020-02-28 00:12:53	1	1	1	0
        7	2020-02-28 07:11:11	1	0	1	0
        8	2020-02-28 07:59:18	1	0	1	0
       11	2020-02-28 07:59:22	1	0	1	0
        6	2020-02-28 08:04:26	1	0	1	0
        5	2020-02-28 09:43:51	1	0	1	0
        7	2020-02-28 13:06:21	1	1	1	0
        2	2020-02-28 13:22:01	1	0	1	0
        7	2020-02-28 14:05:01	1	0	1	0
        6	2020-02-28 15:25:49	1	1	1	0
        2	2020-02-28 16:43:13	1	1	1	0
        8	2020-02-28 16:48:32	1	1	1	0
       11	2020-02-28 16:52:09	1	1	1	0
        5	2020-02-28 17:03:30	1	1	1	0
        7	2020-02-28 18:53:14	1	1	1	0
        5	2020-02-29 07:50:35	1	0	1	0
        2	2020-02-29 07:53:11	1	0	1	0
       12	2020-02-29 07:55:34	1	0	1	0
        8	2020-02-29 07:58:03	1	0	1	0
        6	2020-02-29 07:59:31	1	0	1	0
        6	2020-02-29 07:59:32	1	0	1	0
        7	2020-02-29 08:12:15	1	0	1	0
        2	2020-02-29 13:10:34	1	1	1	0
        2	2020-02-29 13:11:24	1	0	1	0
       11	2020-02-29 17:05:43	1	1	1	0
        8	2020-02-29 17:08:59	1	1	1	0
        5	2020-02-29 17:16:03	1	1	1	0
       12	2020-02-29 17:16:23	1	1	1	0
        6	2020-02-29 17:16:32	1	1	1	0
        2	2020-02-29 17:29:31	1	1	1	0
        7	2020-02-29 18:17:23	1	1	1	0
        7	2020-03-02 09:30:31	1	0	1	0
        7	2020-03-02 13:20:15	1	0	1	0
        7	2020-03-02 17:40:38	1	1	1	0
        5	2020-03-03 07:53:24	1	0	1	0
        2	2020-03-03 07:53:56	1	0	1	0
       11	2020-03-03 07:54:41	1	0	1	0
       12	2020-03-03 07:56:49	1	0	1	0
        7	2020-03-03 07:58:03	1	0	1	0
        8	2020-03-03 08:00:43	1	0	1	0
        6	2020-03-03 08:07:20	1	0	1	0
        6	2020-03-03 09:43:20	1	1	1	0
        7	2020-03-03 12:23:05	1	1	1	0
        7	2020-03-03 12:58:27	1	0	1	0
        6	2020-03-03 15:59:29	1	0	1	0
        5	2020-03-03 18:02:20	1	1	1	0
        8	2020-03-03 18:02:36	1	1	1	0
       11	2020-03-03 18:02:58	1	1	1	0
        6	2020-03-03 18:03:25	1	1	1	0
       12	2020-03-03 18:03:39	1	1	1	0
        2	2020-03-03 18:03:52	1	1	1	0
        7	2020-03-04 04:07:42	1	0	1	0
        5	2020-03-04 07:48:27	1	0	1	0
        7	2020-03-04 07:48:39	1	0	1	0
        2	2020-03-04 07:48:54	1	0	1	0
        6	2020-03-04 07:49:04	1	0	1	0
       11	2020-03-04 07:50:19	1	0	1	0
       12	2020-03-04 07:52:17	1	0	1	0
        8	2020-03-04 07:52:26	1	0	1	0
       12	2020-03-04 17:06:28	1	1	1	0
        8	2020-03-04 17:11:57	1	1	1	0
        5	2020-03-04 17:12:06	1	1	1	0
       11	2020-03-04 17:14:05	1	1	1	0
        7	2020-03-04 17:59:01	1	1	1	0
        7	2020-03-05 07:41:18	1	0	1	0
        2	2020-03-05 07:46:10	1	0	1	0
       11	2020-03-05 07:53:58	1	0	1	0
        8	2020-03-05 07:59:20	1	0	1	0
        5	2020-03-05 08:05:48	1	0	1	0
        6	2020-03-05 08:06:17	1	0	1	0
        5	2020-03-05 12:35:27	1	1	1	0
        5	2020-03-05 13:03:59	1	0	1	0
       11	2020-03-05 17:07:16	1	1	1	0
        5	2020-03-05 17:10:33	1	1	1	0
        8	2020-03-05 17:16:42	1	1	1	0
        6	2020-03-05 17:32:00	1	1	1	0
        7	2020-03-05 17:50:34	1	1	1	0
        8	2020-03-06 07:54:06	1	0	1	0
        2	2020-03-06 07:55:09	1	0	1	0
       11	2020-03-06 07:55:18	1	0	1	0
        6	2020-03-06 08:00:24	1	0	1	0
        7	2020-03-06 08:01:52	1	0	1	0
       12	2020-03-06 08:02:46	1	0	1	0
       12	2020-03-06 17:10:12	1	1	1	0
        8	2020-03-06 19:06:27	1	1	1	0
        7	2020-03-07 00:36:30	1	1	1	0
       11	2020-03-07 01:57:46	1	0	1	0
        7	2020-03-07 03:21:53	1	0	1	0
       11	2020-03-07 03:25:20	1	1	1	0
        7	2020-03-07 20:13:04	1	0	1	0
        7	2020-03-07 20:55:26	1	0	1	0
        7	2020-03-07 20:55:32	1	1	1	0
        5	2020-03-10 08:00:02	1	0	1	0
       12	2020-03-10 08:00:08	1	0	1	0
        8	2020-03-10 08:00:14	1	0	1	0
        7	2020-03-10 08:08:34	1	0	1	0
       11	2020-03-10 08:21:23	1	0	1	0
        6	2020-03-10 08:24:54	1	0	1	0
        5	2020-03-10 12:30:13	1	1	1	0
        6	2020-03-10 12:31:54	1	1	1	0
        5	2020-03-10 13:02:18	1	0	1	0
        6	2020-03-10 13:02:24	1	0	1	0
        6	2020-03-10 13:02:25	1	0	1	0
       11	2020-03-10 16:59:02	1	1	1	0
       12	2020-03-10 17:03:38	1	1	1	0
        5	2020-03-10 17:04:15	1	1	1	0
        8	2020-03-10 17:08:08	1	1	1	0
       12	2020-03-11 07:59:04	1	0	1	0
        5	2020-03-11 07:59:15	1	0	1	0
       11	2020-03-11 07:59:28	1	0	1	0
        8	2020-03-11 08:00:12	1	0	1	0
        6	2020-03-11 08:14:02	1	0	1	0
       12	2020-03-11 17:01:31	1	1	1	0
       11	2020-03-11 17:03:48	1	1	1	0
        5	2020-03-11 17:27:32	1	1	1	0
        5	2020-03-11 17:27:47	1	1	1	0
        8	2020-03-11 17:31:39	1	1	1	0
        7	2020-03-11 19:26:13	1	1	1	0
        7	2020-03-11 19:26:14	1	1	1	0
        7	2020-03-12 07:42:49	1	0	1	0
        5	2020-03-12 07:47:23	1	0	1	0
       11	2020-03-12 07:51:05	1	0	1	0
        8	2020-03-12 07:57:37	1	0	1	0
        6	2020-03-12 08:06:54	1	0	1	0
        5	2020-03-12 08:46:22	1	1	1	0
        5	2020-03-12 15:25:19	1	0	1	0
       11	2020-03-12 17:08:33	1	1	1	0
        6	2020-03-12 17:09:42	1	1	1	0
        8	2020-03-12 17:12:52	1	1	1	0
        5	2020-03-12 17:12:58	1	1	1	0
        7	2020-03-12 17:43:50	1	1	1	0
        7	2020-03-13 02:54:59	1	0	1	0
        8	2020-03-13 07:54:01	1	0	1	0
       12	2020-03-13 07:54:25	1	0	1	0
       11	2020-03-13 07:55:00	1	0	1	0
        6	2020-03-13 08:13:16	1	0	1	0
        8	2020-03-13 12:04:46	1	1	1	0
        8	2020-03-13 12:33:51	1	0	1	0
        5	2020-03-13 16:47:07	1	0	1	0
       12	2020-03-13 17:02:00	1	1	1	0
        8	2020-03-13 17:03:46	1	1	1	0
       11	2020-03-13 17:04:09	1	1	1	0
        5	2020-03-13 17:09:23	1	1	1	0
        7	2020-03-13 19:35:43	1	1	1	0
        5	2020-03-14 07:50:01	1	0	1	0
        8	2020-03-14 07:52:27	1	0	1	0
       11	2020-03-14 07:52:39	1	0	1	0
       11	2020-03-14 07:59:46	1	0	1	0
       12	2020-03-14 07:59:52	1	0	1	0
        7	2020-03-14 08:12:09	1	0	1	0
        6	2020-03-14 08:25:40	1	0	1	0
        8	2020-03-14 12:04:44	1	1	1	0
        6	2020-03-14 12:04:49	1	1	1	0
        5	2020-03-14 12:04:52	1	1	1	0
        7	2020-03-14 12:05:02	1	1	1	0
        7	2020-03-14 13:09:36	1	0	1	0
        5	2020-03-14 13:09:48	1	0	1	0
        6	2020-03-14 13:12:00	1	0	1	0
        8	2020-03-14 13:12:04	1	0	1	0
        8	2020-03-14 17:00:08	1	1	1	0
        5	2020-03-14 17:02:11	1	1	1	0
       11	2020-03-14 17:02:51	1	1	1	0
       12	2020-03-14 17:06:26	1	1	1	0
        7	2020-03-14 20:49:38	1	1	1	0
        7	2020-03-17 08:29:30	1	0	1	0
        8	2020-03-17 08:29:38	1	0	1	0
        8	2020-03-17 16:31:39	1	1	1	0
       12	2020-03-18 07:57:42	1	0	1	0
        5	2020-03-18 08:00:24	1	0	1	0
       11	2020-03-18 08:00:28	1	0	1	0
        8	2020-03-18 08:04:28	1	0	1	0
        6	2020-03-18 08:21:06	1	0	1	0
        7	2020-03-18 08:31:42	1	0	1	0
        7	2020-03-18 13:39:33	1	0	1	0
        7	2020-03-18 13:39:37	1	1	1	0
       11	2020-03-18 16:11:24	1	1	1	0
        8	2020-03-18 16:14:48	1	1	1	0
        5	2020-03-18 16:15:05	1	1	1	0
        6	2020-03-18 16:15:13	1	1	1	0
       12	2020-03-18 16:43:39	1	1	1	0
        7	2020-03-18 20:44:05	1	1	1	0
        5	2020-03-19 07:50:29	1	0	1	0
       11	2020-03-19 07:55:11	1	0	1	0
        8	2020-03-19 08:04:36	1	0	1	0
        6	2020-03-19 08:50:32	1	0	1	0
        7	2020-03-19 12:35:50	1	1	1	0
        7	2020-03-19 13:08:18	1	0	1	0
        8	2020-03-19 16:02:15	1	1	1	0
        5	2020-03-19 16:02:30	1	1	1	0
       11	2020-03-19 16:02:52	1	1	1	0
        7	2020-03-19 17:37:07	1	1	1	0
        5	2020-03-21 08:17:51	1	0	1	0
        7	2020-03-21 16:32:04	1	0	1	0
        7	2020-03-21 16:32:16	1	1	1	0
        7	2020-03-21 16:32:28	1	0	1	0
        7	2020-03-21 18:24:40	1	1	1	0
        7	2020-03-24 08:29:58	1	0	1	0
        5	2020-03-24 08:36:38	1	0	1	0
        8	2020-03-24 08:49:51	1	0	1	0
        6	2020-03-24 09:58:56	1	0	1	0
        8	2020-03-24 14:14:31	1	1	1	0
        5	2020-03-24 14:54:39	1	1	1	0
        7	2020-03-24 15:53:05	1	1	1	0
        5	2020-03-25 08:44:59	1	0	1	0
        8	2020-03-25 08:56:53	1	0	1	0
        5	2020-03-25 14:18:32	1	1	1	0
        8	2020-03-25 14:18:40	1	1	1	0
        8	2020-03-26 08:55:31	1	0	1	0
        5	2020-03-26 08:55:40	1	0	1	0
       12	2020-03-26 08:56:33	1	0	1	0
        8	2020-03-26 14:04:48	1	1	1	0
       12	2020-03-26 14:07:37	1	1	1	0
        5	2020-03-26 14:08:55	1	1	1	0
        5	2020-03-27 08:44:19	1	0	1	0
        7	2020-03-27 14:28:12	1	1	1	0
        5	2020-03-27 14:28:28	1	1	1	0
        7	2020-03-27 16:34:41	1	0	1	0
        7	2020-03-27 17:54:43	1	1	1	0
        5	2020-03-28 08:41:56	1	0	1	0
       12	2020-03-28 08:49:40	1	0	1	0
       12	2020-03-28 14:01:23	1	1	1	0
        5	2020-03-28 14:12:16	1	1	1	0
        7	2020-03-28 14:26:17	1	1	1	0
        7	2020-03-28 16:17:11	1	0	1	0
        7	2020-03-28 17:10:08	1	1	1	0
        5	2020-03-31 08:43:02	1	0	1	0
       12	2020-03-31 08:56:29	1	0	1	0
        8	2020-03-31 09:02:57	1	0	1	0
        7	2020-03-31 09:07:49	1	0	1	0
        7	2020-03-31 12:57:18	1	1	1	0
        7	2020-03-31 13:57:23	1	0	1	0
       12	2020-03-31 14:17:49	1	1	1	0
        8	2020-03-31 14:33:24	1	1	1	0
        5	2020-03-31 14:44:40	1	1	1	0
        7	2020-03-31 15:36:32	1	1	1	0
        7	2020-04-01 08:57:13	1	0	1	0
        8	2020-04-01 08:57:29	1	0	1	0
        5	2020-04-01 08:57:49	1	0	1	0
        7	2020-04-01 12:41:57	1	0	1	0
